index,Artist,Track,Album,Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Views,Likes,Comments,Stream
5976,Banda Pequeños Musical,Por Mis Defectos,Una Poesía,0.569,0.715,2.0,-4.905,0.125,0.108,3.83e-05,0.0787,0.641,171.163,218387.0,50400062.0,122554.0,2911.0,23075347.0
11765,Ratatat,Cream On Chrome,Magnifique,0.794,0.687,7.0,-5.028,0.114,0.0395,0.4,0.115,0.77,100.254,255984.0,14821650.0,121254.0,3421.0,25496623.0
5913,Outlawz,Baby Don't Cry (Keep Ya Head Up II),Still I Rise,0.876,0.733,8.0,-4.044,0.221,0.174,2.01e-06,0.115,0.858,93.984,263307.0,12765774.0,120188.0,4079.0,8018242.0
5859,Leo Mattioli,Si Te Agarran Las Ganas,Lo Mejor del León,0.434,0.632,0.0,-3.943,0.0543,0.287,1.07e-06,0.0947,0.823,167.901,111920.0,27598092.0,118841.0,400.0,15538551.0
5065,Jorge Drexler,Nominao,El Madrileño,0.679,0.36,9.0,-6.54,0.247,0.596,2.99e-06,0.107,0.72,176.093,176187.0,7120056.0,118476.0,2953.0,31100010.0
5871,Udo Lindenberg,Komet,Komet,0.55,0.5,7.0,-5.779,0.045,0.285,0.0,0.116,0.351,115.016,167357.0,4479509.0,117871.0,3461.0,12865834.0
11272,Billy Talent,Rusted From the Rain,Billy Talent III,0.431,0.858,7.0,-3.533,0.0306,0.000481,7.65e-06,0.385,0.616,174.979,254613.0,22224639.0,117366.0,3996.0,86620981.0
7532,Stevie Ray Vaughan,Texas Flood,Texas Flood (Legacy Edition),0.256,0.423,6.0,-11.994,0.035,0.000788,0.402,0.25,0.441,173.27,320907.0,13497326.0,117144.0,10912.0,52148129.0
3157,Babasónicos,Putita,Infame,0.477,0.753,0.0,-6.112,0.0343,0.514,0.00381,0.17,0.521,178.013,225707.0,32025328.0,114543.0,4303.0,89531004.0
17175,Jairo Vera,"ADICTO (feat. Best, Bayriton)","ADICTO (feat. Best, Bayriton)",0.627,0.56,7.0,-10.006,0.0521,0.149,0.0,0.0922,0.719,177.899,292753.0,18632294.0,113873.0,2530.0,16963225.0
8197,Christopher von Uckermann,Siempre He Estado Aquí,Siempre He Estado Aquí,0.52,0.77,8.0,-4.427,0.0559,0.109,0.0,0.175,0.306,167.905,190800.0,5060762.0,113731.0,5862.0,19997157.0
1892,Berliner Philharmoniker,"Mozart: Clarinet Concerto in A Major, K. 622: II. Adagio","Mozart: Flute Concerto No. 1, K. 313 - Flute and Harp Concerto, K. 299 & Clarinet Concerto, K. 622",0.15,0.0115,2.0,-26.636,0.0425,0.976,0.191,0.0836,0.0955,101.769,394560.0,17040476.0,113390.0,6021.0,20932151.0
4297,Academy of St. Martin in the Fields,Mozart: Concerto For Clarinet And Orchestra In A (K. 622),Out Of Africa (Music From The Motion Picture Soundtrack),0.107,0.0153,2.0,-27.871,0.0469,0.984,0.882,0.0659,0.0781,83.717,170000.0,17040561.0,113390.0,6021.0,2865633.0
7764,Jackson Browne,Will The Circle Be Unbroken - Live,All My Friends: Celebrating The Songs & Voice Of Gregg Allman,0.303,0.741,7.0,-7.833,0.0461,0.2,6.88e-05,0.909,0.312,128.001,538760.0,20748849.0,111892.0,6128.0,12599779.0
20094,Fred again..,Turn On The Lights again.. (feat. Future),USB,0.683,0.887,6.0,-4.944,0.0497,0.0125,0.446,0.318,0.551,132.007,267947.0,6819315.0,111710.0,1425.0,69441242.0
11477,Guè,∞ LOVE (feat. Guè),"NOI, LORO, GLI ALTRI",0.726,0.828,7.0,-5.191,0.071,0.105,0.0,0.0873,0.307,125.002,218368.0,12073192.0,111698.0,3419.0,75480525.0
1720,London Symphony Orchestra,The Imperial March (Darth Vader's Theme),Star Wars: The Empire Strikes Back (Original Motion Picture Soundtrack),0.577,0.379,7.0,-13.82,0.0368,0.753,0.955,0.126,0.284,103.112,179573.0,6515180.0,111524.0,4071.0,44976720.0
6072,Death Cab for Cutie,Soul Meets Body,Plans,0.621,0.853,2.0,-5.735,0.0253,0.0767,3.26e-06,0.0893,0.714,128.142,229413.0,15639061.0,109402.0,5175.0,105033637.0
4371,Marisela,A Cambio de Que,15 Éxitos de Marisela Vol. 2,0.687,0.308,3.0,-15.984,0.0344,0.656,2.55e-05,0.0844,0.485,136.535,215733.0,37268716.0,109289.0,2424.0,22476816.0
8363,Manu Chao,Me Llaman Calle,La Radiolina,0.644,0.753,4.0,-8.296,0.192,0.0393,0.0,0.145,0.884,94.011,194373.0,32054930.0,108125.0,2720.0,27878550.0
10187,Jeremy Soule,Dragonborn,The Elder Scrolls V: Skyrim: Original Game Soundtrack,0.413,0.482,11.0,-13.311,0.0539,0.895,0.685,0.111,0.13,66.766,235636.0,7841194.0,106983.0,1127.0,37128350.0
7877,The Supremes,You Can't Hurry Love,The Supremes A' Go-Go (Expanded Edition),0.63,0.711,10.0,-9.34,0.0472,0.299,0.0,0.0813,0.659,96.912,167933.0,19435108.0,106200.0,3854.0,365998053.0
10130,Los Caminantes,Todo Me Gusta de Ti,"Nuestras Canciones Romanticas Favoritas ""20 Exitazos""",0.616,0.521,0.0,-8.39,0.0247,0.703,0.0,0.104,0.689,101.206,164107.0,31863784.0,106038.0,2082.0,19712599.0
18732,Hugo & Guilherme,Felicidade Dela - Ao Vivo,Próximo Passo (Ao Vivo),0.424,0.702,1.0,-4.375,0.0426,0.681,0.0,0.0885,0.555,146.953,165559.0,8289078.0,105634.0,1859.0,51450878.0
4945,Pancho Barraza,Una Noche Cualquiera,"Mis 30 Aniversario, Vol. 1",0.524,0.423,0.0,-7.292,0.0854,0.127,0.0,0.16,0.649,148.369,215107.0,24487810.0,103775.0,914.0,17842926.0
6933,Banda Machos,"Mi luna, mi estrella",Los machos también lloran,0.861,0.534,5.0,-7.197,0.0303,0.521,0.000518,0.291,0.97,111.774,207920.0,32099026.0,102323.0,2349.0,33250583.0
7724,Allman Brothers Band,Soulshine,Where It All Begins,0.476,0.556,10.0,-6.501,0.0274,0.125,0.0117,0.0898,0.559,135.624,403507.0,19802113.0,101245.0,5009.0,42011701.0
7216,John Powell,Where No One Goes,How To Train Your Dragon 2 (Music From The Motion Picture),0.501,0.879,9.0,-7.4,0.0565,0.0175,0.00672,0.34,0.365,139.971,164520.0,7075537.0,100432.0,566.0,36202561.0
8349,Germ,"My Swisher Sweet, But My Sig Sauer",DIRTIESTNASTIEST$UICIDE,0.683,0.969,0.0,-3.29,0.171,0.000275,0.126,0.94,0.595,170.017,226932.0,3283890.0,100401.0,5589.0,18681970.0
9458,Steve Edwards,World Hold On,Made In Jamaica,0.825,0.799,8.0,-4.596,0.0858,0.0373,0.0,0.0975,0.963,135.115,278093.0,6376566.0,100177.0,494.0,1413558.0
9399,Huey Lewis & The News,Do You Believe In Love,Picture This,0.547,0.636,11.0,-10.948,0.0314,0.0582,0.0,0.249,0.816,114.061,209000.0,13099675.0,100171.0,4357.0,39398952.0
4762,Diana Ross,I'm Coming Out,Diana,0.72,0.828,5.0,-9.211,0.0462,0.185,0.429,0.0839,0.768,110.071,323347.0,13312587.0,100120.0,6204.0,224613047.0
13300,Lucenzo,Vem Dancar Kuduro,Emigrante Del Mundo (Remastered),0.327,0.941,1.0,-3.294,0.353,0.0231,0.0,0.0636,0.707,129.738,199236.0,37365365.0,98976.0,7906.0,1092554478.0
7672,Die Ärzte,M&F,auch,0.591,0.969,11.0,-4.551,0.049,0.0455,0.00139,0.399,0.961,152.09,256120.0,17184194.0,98899.0,5574.0,17889992.0
10097,Ice Nine Kills,Hip To Be Scared [Feat. Jacoby Shaddix],Welcome To Horrorwood: The Silver Scream 2,0.276,0.862,1.0,-5.352,0.255,0.00147,0.0,0.174,0.526,182.115,203560.0,5869892.0,97901.0,4695.0,22423686.0
3896,Herbert von Karajan,"Symphony No. 9 in E Minor, Op. 95, B. 178 ""From the New World"": 4. Allegro con fuoco","Dvorák: Symphony No.9 , Op.95, B. 178 ""From the New World"" / Smetana: The Moldau",0.249,0.163,4.0,-15.638,0.0351,0.901,0.741,0.124,0.112,136.037,685000.0,6898121.0,96713.0,3758.0,8003013.0
5423,Ati242,Inzaghi,Natural Born Digga,0.406,0.852,0.0,-6.519,0.193,0.173,0.0,0.389,0.727,132.06,161857.0,8682030.0,95969.0,2798.0,27334275.0
5505,John Coltrane,Giant Steps - Mono,Giant Steps (Mono),0.434,0.458,0.0,-11.457,0.0479,0.261,0.00869,0.173,0.547,146.768,287582.0,7011092.0,95904.0,5744.0,24154860.0
3170,Caifanes,Mátenme Porque Me Muero,Caifanes,0.439,0.864,0.0,-5.866,0.0437,0.283,2.01e-05,0.198,0.481,169.228,213360.0,34766810.0,95035.0,4067.0,74184268.0
9257,Wings,Live And Let Die - 2018 Remaster,Red Rose Speedway (Archive Collection),0.391,0.375,7.0,-12.573,0.046,0.0797,0.013,0.143,0.116,153.802,192773.0,5258552.0,95024.0,565.0,119067626.0
16887,LUCKI,Greed (feat. Lil Yachty),Greed (feat. Lil Yachty),0.873,0.265,7.0,-9.377,0.553,0.00109,0.0,0.132,0.106,119.93,96133.0,5467804.0,94040.0,2936.0,17521758.0
4226,Steely Dan,Do It Again,Can't Buy A Thrill,0.655,0.431,2.0,-15.18,0.032,0.343,9.5e-06,0.0711,0.941,124.588,357042.0,17102332.0,93730.0,6412.0,182238193.0
11575,11:11 Music Group,"hola como tale tale vu - 1, 2, 3","hola como tale tale vu - 1, 2, 3",0.841,0.453,8.0,-10.499,0.074,0.401,7.29e-05,0.118,0.842,94.96,122947.0,9509592.0,93460.0,1058.0,8525196.0
13429,Flowdan,Rumble,Rumble,0.81,0.836,1.0,-7.721,0.0645,0.0515,0.229,0.0598,0.0585,139.979,146571.0,2055815.0,93186.0,5212.0,24196937.0
11544,Jowell & Randy,TORO,Toro,0.596,0.868,1.0,-3.632,0.196,0.148,0.00232,0.296,0.648,93.862,254458.0,8266725.0,92753.0,2561.0,7731350.0
6343,Lulu Santos,Cabelo De Anjo,Eu Feat. Você,0.481,0.33,9.0,-11.63,0.0262,0.931,3.07e-06,0.116,0.393,86.991,214250.0,11064226.0,91199.0,1868.0,32757259.0
3149,Willie Colón,Pedro Navaja,Siembra,0.595,0.574,2.0,-7.411,0.11,0.789,9.53e-05,0.209,0.825,94.904,445080.0,10028198.0,90656.0,1915.0,96134108.0
9137,Diana Krall,Just The Way You Are,Live In Paris,0.54,0.348,8.0,-10.641,0.0339,0.804,0.00199,0.11,0.456,135.73,300520.0,17823097.0,90317.0,2169.0,35185852.0
13999,Enigma Norteño,El Deportivo,Seguimos En El Ruedo,0.561,0.81,8.0,-6.019,0.14,0.113,0.0,0.343,0.753,156.991,192053.0,14499938.0,88633.0,755.0,14930060.0
7980,South Park Mexican,Filthy Rich,Never Change,0.697,0.706,2.0,-5.672,0.0248,0.061,0.0,0.2,0.385,92.065,284440.0,8495410.0,86760.0,363.0,21734947.0
3841,James Taylor,Handy Man,JT,0.804,0.233,2.0,-14.17,0.0312,0.64,0.106,0.0854,0.583,90.639,196800.0,15953287.0,86016.0,2445.0,23383686.0
846,Stevie Wonder,Someday At Christmas,Mono Singles,0.33,0.44,5.0,-9.858,0.0296,0.603,0.0,0.481,0.228,98.567,168413.0,8143042.0,85655.0,2025.0,60742972.0
6741,Böhse Onkelz,Auf gute Freunde,E.I.N.S.,0.614,0.838,11.0,-6.467,0.0423,0.00913,1.42e-06,0.0835,0.49,139.955,317827.0,27496751.0,84543.0,3802.0,63064627.0
14921,Karsten Glück,Tschu Tschu Wa,Die 30 besten Faschings- und Karnevalslieder,0.804,0.736,5.0,-6.29,0.401,0.39,0.0,0.344,0.738,119.89,171625.0,41472944.0,84540.0,0.0,21930553.0
10035,Adolescent's Orquesta,Ahora Entregate,Ahora Entregate,0.657,0.788,10.0,-5.215,0.0536,0.741,0.000426,0.121,0.814,90.823,270237.0,7205841.0,84147.0,83.0,13249824.0
3457,Los Invasores De Nuevo León,Playa Sola,Embargame A Mi,0.784,0.645,2.0,-9.94,0.0305,0.241,0.000128,0.0299,0.968,105.384,175667.0,14409861.0,83428.0,1346.0,57654380.0
12950,Bear McCreary,God of War Ragnarök (feat. Eivør),God of War Ragnarök (Original Soundtrack),0.234,0.346,8.0,-10.975,0.0309,0.555,0.744,0.11,0.0994,76.387,274667.0,3761987.0,82849.0,3528.0,5071369.0
12278,Lorenzo,Coco,Légende Vivante,0.712,0.493,6.0,-7.778,0.075,0.591,0.0,0.135,0.549,132.827,164120.0,3735273.0,82628.0,695.0,10702895.0
5399,José Alfredo Jimenez,Camino de Guanajuato,Corridos Y Rancheras,0.415,0.297,4.0,-9.618,0.0564,0.738,1.52e-05,0.139,0.657,183.757,193493.0,24229230.0,82126.0,4352.0,34086567.0
9776,Max Richter,On the Nature of Daylight,The Blue Notebooks (15 Years),0.065,0.341,10.0,-12.743,0.0482,0.154,0.854,0.109,0.0334,65.38,371747.0,3310143.0,82047.0,3922.0,83581291.0
15002,Alex G,Sarah,Trick,0.65,0.686,4.0,-5.198,0.0314,0.514,0.000188,0.138,0.497,124.023,176147.0,2787571.0,80134.0,2462.0,46916616.0
5077,Grateful Dead,Truckin' - 2013 Remaster,American Beauty (2013 Remaster),0.644,0.623,11.0,-13.862,0.059,0.389,0.0202,0.0617,0.676,126.553,306974.0,14747761.0,79966.0,3871.0,49128232.0
15743,Khruangbin,Time (You and I),Mordechai,0.751,0.49,11.0,-13.684,0.0455,0.0097,0.15,0.0767,0.923,105.418,342189.0,5391943.0,79182.0,2714.0,53627337.0
6124,Pretenders,Back on the Chain Gang - 2007 Remaster,Learning to Crawl (Expanded & Remastered),0.598,0.901,2.0,-6.081,0.0359,0.116,0.0401,0.178,0.814,153.24,231120.0,9601064.0,79063.0,2209.0,77676515.0
17575,James Hype,Ferrari,Ferrari,0.847,0.69,1.0,-7.877,0.0493,0.0127,6e-05,0.0526,0.692,125.004,186662.0,7495681.0,78903.0,604.0,336824862.0
10277,Parokya Ni Edgar,Pangarap Lang Kita,Middle-Aged Juvenile Novelty Pop Rockers,0.731,0.332,3.0,-10.751,0.033,0.513,8.15e-06,0.115,0.364,118.042,194947.0,31930068.0,78865.0,6949.0,41176764.0
7084,Björk,Human Behaviour,Debut,0.681,0.65,2.0,-14.637,0.0358,0.0396,0.0358,0.101,0.508,109.454,252360.0,4013291.0,77942.0,3076.0,36245056.0
19734,Geolier,CHIAGNE (feat. Lazza & Takagi & Ketra),IL CORAGGIO DEI BAMBINI,0.716,0.737,6.0,-5.831,0.0578,0.115,0.0,0.0922,0.584,131.947,179864.0,13417433.0,77888.0,1400.0,34095370.0
2928,R. D. Burman,"Roj Roj Aankhon Tale (From ""Jeeva"")",MasterWorks - R.D. Burman,0.467,0.451,0.0,-8.15,0.0287,0.88,0.00028,0.187,0.351,86.036,479687.0,13897377.0,77534.0,3723.0,3157397.0
1769,The Beach Boys,Kokomo,The Very Best Of The Beach Boys: Sounds Of Summer,0.682,0.635,0.0,-10.05,0.0346,0.00863,0.0,0.137,0.927,115.584,217693.0,12165679.0,77196.0,5162.0,190740870.0
5686,Charly García,Tu Amor,Tango 4,0.648,0.535,9.0,-12.239,0.314,0.286,0.0,0.073,0.589,176.114,186467.0,17594830.0,75287.0,2738.0,39272702.0
6689,Lisa Gerrard,"Reunion - From ""Gladiator"" Soundtrack",Gladiator - Music From The Motion Picture,0.201,0.0594,5.0,-27.454,0.0545,0.972,0.962,0.352,0.0439,127.75,74133.0,6895420.0,74790.0,3888.0,6370464.0
6260,Franz Schubert,"Schwanengesang, D. 957: IV. Ständchen",Schubert: Schwanengesang - Shostakovich: Viola Sonata,0.214,0.0196,2.0,-27.86,0.046,0.994,0.738,0.0651,0.181,167.025,189307.0,3845939.0,74542.0,1699.0,8502705.0
7991,Rammstein,Armee der Tristen,Zeit,0.447,0.901,2.0,-5.397,0.0491,0.000415,0.000103,0.225,0.334,86.01,205589.0,9635139.0,74524.0,0.0,44400420.0
6821,Cocteau Twins,"Sea, Swallow Me",The Moon and the Melodies,0.454,0.673,0.0,-13.425,0.0265,0.589,0.238,0.252,0.827,163.954,189040.0,2370386.0,73619.0,4.0,43445175.0
19456,Omar Apollo,Evergreen (You Didn’t Deserve Me At All),Ivory,0.697,0.336,9.0,-10.395,0.0424,0.598,0.00528,0.107,0.31,82.029,216680.0,9942605.0,73298.0,996.0,157495948.0
2736,Duster,Stars Will Fall,Capsule Losing Contact,0.432,0.13,9.0,-13.076,0.0282,0.94,0.965,0.106,0.0741,96.41,118160.0,2275907.0,72788.0,398.0,52898852.0
3272,Project Pat,"Lane Switcha (feat. A$AP Rocky, Juicy J & Project Pat)","Lane Switcha (feat. A$AP Rocky, Juicy J & Project Pat) [From F9 The Fast Saga Original Motion Picture Soundtrack]",0.652,0.842,1.0,-3.181,0.409,0.493,0.0,0.0937,0.559,165.063,168727.0,3936830.0,72770.0,1523.0,19710513.0
13986,accelerate,he's mine (sped up) - you may of had him once,he's mine (sped up) - you may of had him once,0.536,0.803,8.0,-4.655,0.0643,0.316,0.146,0.252,0.417,81.871,208051.0,6687694.0,72216.0,0.0,3003881.0
4427,R. Kelly,Legs Shakin' (feat. Ludacris),Black Panties (Deluxe Version),0.699,0.591,8.0,-6.788,0.0676,0.52,0.0,0.15,0.686,130.137,266333.0,3750599.0,71743.0,3987.0,12652968.0
20199,sped up nightcore,Cola - Sped Up Version,Cola (Sped Up Version),0.642,0.742,1.0,-7.886,0.0348,0.114,0.524,0.125,0.729,146.394,186224.0,5724522.0,70036.0,244.0,5222409.0
9408,I Monster,Lust for a Vampyr,A Dense Swarm of Ancient Stars,0.588,0.503,1.0,-12.58,0.0305,0.00143,0.187,0.417,0.395,95.734,273507.0,1483940.0,69246.0,1.0,2443275.0
7172,Thomas Newman,American Beauty,American Beauty (Original Motion Picture Score),0.206,0.00664,7.0,-31.964,0.0366,0.98,0.958,0.0883,0.052,77.018,186067.0,14217625.0,69220.0,3882.0,40816407.0
5703,Fito Paez,11 Y 6,Giros,0.72,0.325,7.0,-16.922,0.0319,0.0756,0.0,0.308,0.318,101.3,178267.0,13946162.0,68454.0,1950.0,91320637.0
7730,El Barrio,Las Costuras Del Alma,Las Costuras Del Alma,0.579,0.441,4.0,-10.511,0.0427,0.739,0.000313,0.105,0.289,155.969,232973.0,15771239.0,67712.0,1340.0,25388580.0
4268,Eason Chan,因為愛情,Stranger Under My Skin,0.412,0.205,5.0,-11.245,0.0316,0.858,0.0,0.104,0.297,175.942,216893.0,33401118.0,65821.0,1493.0,22605684.0
7350,Diomedes Diaz,Tú Eres La Reina,Titulo De Amor,0.643,0.575,9.0,-8.394,0.0525,0.543,0.0,0.0825,0.958,154.497,253933.0,14790317.0,65643.0,2681.0,25343695.0
9111,Darlene Love,All Alone on Christmas,Christmas Hits,0.61,0.852,2.0,-8.368,0.0335,0.0192,0.0,0.295,0.784,122.232,222480.0,15294687.0,65097.0,3836.0,7686602.0
3919,Perry Como,Magic Moments,Today & Yesterday,0.719,0.257,0.0,-14.446,0.0435,0.88,2.61e-06,0.257,0.75,103.829,159907.0,3085950.0,64781.0,1558.0,35213979.0
8959,Jimmy Buffett,Come Monday,Living And Dying In 3 / 4 Time,0.617,0.301,9.0,-15.393,0.0292,0.776,0.0,0.0914,0.664,111.527,191733.0,9460860.0,64719.0,3309.0,35208891.0
6958,Harish Raghavendra,"Devathaiya Kandein (From ""Kadhal Kondaen"")",Hits of Harish Ragavendra,0.879,0.434,7.0,-10.778,0.0385,0.113,2.46e-05,0.105,0.794,110.018,310613.0,6860192.0,64093.0,2396.0,12510392.0
2869,The Alchemist,Loose Change (feat. Earl Sweatshirt),This Thing Of Ours,0.506,0.628,9.0,-8.167,0.175,0.146,2.91e-05,0.135,0.363,86.131,118399.0,1423560.0,62177.0,2552.0,21176930.0
5941,Banda Cuisillos,Ya No Me Mires Así,Acuérdate de Mi,0.831,0.768,4.0,-7.105,0.0462,0.536,0.00468,0.073,0.858,115.658,184744.0,18167069.0,62111.0,1279.0,41706818.0
3140,Julio Iglesias,"Soy un Truhán, Soy un Señor",Begin the Beguine,0.573,0.426,0.0,-14.448,0.0349,0.602,0.0,0.393,0.724,98.719,186707.0,12429033.0,61031.0,2214.0,44496646.0
5652,Kenny Dope,Deep Down (feat. Never Dull),Deep Down (feat. Never Dull),0.687,0.818,0.0,-4.221,0.0778,0.0112,0.0,0.248,0.886,125.952,165753.0,5702664.0,60995.0,1077.0,119404905.0
6194,Gilberto Gil,Toda Menina Baiana,Realce,0.692,0.897,11.0,-4.969,0.0398,0.236,3.86e-06,0.116,0.968,106.163,226640.0,11643977.0,60920.0,2008.0,22481466.0
6916,Mi Banda El Mexicano,Quién Piensa En Ti,Mi Banda el Mexicano,0.767,0.775,4.0,-7.92,0.0303,0.318,0.0,0.277,0.959,145.1,211058.0,12946679.0,60749.0,3320.0,11438596.0
6236,Silvio Rodríguez,Te Doy Una Canción,Mujeres,0.594,0.0635,0.0,-15.725,0.0592,0.86,2.06e-06,0.109,0.304,131.181,183789.0,13526927.0,60052.0,1251.0,22408415.0
13537,Frank Ocean,White Ferrari,Blonde,0.501,0.0958,0.0,-15.605,0.0433,0.77,0.0,0.298,0.204,108.741,248808.0,2254291.0,59931.0,2110.0,316673451.0
10376,Meryl Streep,Slipping Through My Fingers - From 'Mamma Mia!' Original Motion Picture Soundtrack,Mamma Mia! The Movie Soundtrack,0.463,0.489,2.0,-7.968,0.0288,0.507,0.0,0.165,0.249,140.034,230893.0,3013342.0,59669.0,1453.0,114498898.0
7143,Os Paralamas Do Sucesso,Meu Erro,O Passo Do Lui (Remastered),0.768,0.755,9.0,-6.604,0.029,0.101,0.00838,0.094,0.893,104.331,208600.0,7396824.0,58690.0,871.0,52876943.0
8597,Bobby Helms,Jingle Bell Rock,Jingle Bell Rock/Captain Santa Claus (And His Reindeer Space Patrol),0.754,0.424,2.0,-8.463,0.0363,0.643,0.0,0.0652,0.806,119.705,130973.0,11833849.0,58351.0,624.0,737125860.0
7569,Thin Lizzy,Whiskey In The Jar,Shades Of A Blue Orphanage,0.557,0.693,7.0,-11.044,0.0445,0.531,0.00141,0.196,0.747,127.531,345187.0,6487123.0,57703.0,2175.0,78119209.0
15448,TV Girl,Lovers Rock,French Exit,0.559,0.871,5.0,-5.338,0.0397,7.53e-06,0.00545,0.096,0.572,104.97,213920.0,1439897.0,55985.0,1325.0,284376259.0
7922,Pezet,Woof,Akademia Sztuk Pięknych,0.77,0.652,10.0,-4.465,0.33,0.154,0.0,0.146,0.385,141.106,165493.0,6339895.0,54474.0,812.0,7367812.0
8946,SEGA SOUND TEAM,Undefeatable,Sonic Frontiers Original Soundtrack Stillness & Motion,0.366,0.974,0.0,-4.849,0.178,1.63e-05,0.0476,0.344,0.126,200.027,264880.0,3462432.0,51742.0,0.0,4950978.0
1330,Wolfgang Amadeus Mozart,"Symphony No. 25 in G Minor, K. 183: I. Allegro con brio",Amadeus,0.428,0.237,7.0,-13.764,0.0351,0.987,0.896,0.0849,0.357,79.904,460027.0,6451679.0,51425.0,3491.0,26979627.0
12288,The Ronettes,Sleigh Ride,Sleigh Ride,0.529,0.772,2.0,-7.013,0.0287,0.403,2.21e-06,0.316,0.853,91.751,181267.0,10483736.0,51018.0,522.0,403499761.0
4848,Frankie Ruiz,La Rueda,Frankie Ruiz La Leyenda,0.727,0.904,5.0,-3.558,0.0338,0.419,3.99e-05,0.0738,0.945,104.036,382733.0,14344105.0,50992.0,2805.0,32148399.0
2623,Dimitri Vegas & Like Mike,Rampage (Free Fire Rampage Theme Song),Rampage (Free Fire Rampage Theme Song),0.571,0.757,11.0,-5.892,0.0334,0.00114,0.729,0.15,0.176,138.982,159640.0,3877674.0,50981.0,1627.0,19554087.0
11291,Lamp,For Lovers,For Lovers,0.565,0.0522,7.0,-17.892,0.0447,0.975,0.833,0.116,0.586,73.582,75053.0,753011.0,49872.0,554.0,19973959.0
7907,GZA,Shadowboxin',Liquid Swords,0.704,0.642,1.0,-10.11,0.39,0.00704,1.43e-06,0.161,0.72,92.09,209973.0,3213216.0,49480.0,1648.0,82304362.0
3365,L.V.,Gangsta's Paradise (L.V. Version),I Am L.V.,0.616,0.677,0.0,-6.098,0.0403,0.0454,3.01e-06,0.181,0.481,79.863,240907.0,1536015.0,49455.0,1422.0,1009592.0
3419,Los Cadetes De Linares,Las Tres Tumbas,12 Kilates Puros Corridos,0.768,0.372,10.0,-7.618,0.039,0.74,1.97e-06,0.0806,0.888,82.441,183893.0,16168144.0,49026.0,1064.0,64381251.0
7410,Rionegro & Solimões,Saudade Atemporal - Ao Vivo,Saudade Atemporal (Ao Vivo),0.424,0.635,7.0,-5.513,0.0569,0.459,0.0,0.398,0.38,143.962,192127.0,9832163.0,48433.0,1181.0,13913591.0
11043,Vince Guaraldi Trio,Linus And Lucy,Charlie Brown Holiday Hits,0.381,0.37,1.0,-15.948,0.0391,0.804,0.247,0.14,0.814,81.06,184440.0,7451810.0,47247.0,2702.0,67252052.0
5563,Jim Croce,I'll Have To Say I Love You In A Song,I Got a Name,0.536,0.446,9.0,-14.98,0.029,0.833,0.0103,0.106,0.707,133.785,154627.0,3891764.0,46556.0,1693.0,58107218.0
5362,James Horner,A Gift Of A Thistle,Braveheart (Original Motion Picture Soundtrack),0.0828,0.012,9.0,-36.045,0.0451,0.9,0.812,0.0875,0.0578,169.895,97667.0,2993405.0,46550.0,1362.0,47217109.0
5113,The Cramps,Human Fly,Off The Bone,0.531,0.849,9.0,-10.754,0.111,0.0389,0.00763,0.186,0.305,119.516,136427.0,4846966.0,46499.0,1534.0,28043008.0
10361,MK,Back & Forth,Back & Forth,0.684,0.816,10.0,-5.211,0.0322,0.0181,0.0,0.0222,0.702,121.993,196215.0,10077958.0,46297.0,625.0,146143801.0
12347,Westside Gunn,Peppas (feat. Black Star),10,0.526,0.927,4.0,-2.552,0.236,0.0635,0.0,0.78,0.677,89.97,244250.0,1186935.0,44992.0,3428.0,1711912.0
20414,Hotel Ugly,Shut up My Moms Calling - (Sped Up),Shut up My Moms Calling (Sped up),0.653,0.474,5.0,-10.899,0.103,0.312,6.65e-06,0.119,0.361,85.024,135529.0,1960711.0,44200.0,127.0,54628346.0
4548,Patricio Rey y sus Redonditos de Ricota,El Pibe de los Astilleros,La Mosca y la Sopa,0.618,0.699,0.0,-5.696,0.0275,0.0109,0.00022,0.26,0.61,112.33,212400.0,18319691.0,43967.0,1036.0,41244848.0
9514,Nick Cave & The Bad Seeds,The Ship Song - 2010 Remastered Version,The Good Son (2010 Remastered Version),0.318,0.412,7.0,-10.364,0.0303,0.271,0.0,0.0959,0.125,142.287,314147.0,3020790.0,41865.0,2957.0,11866428.0
5775,London Philharmonic Orchestra,"Strauss, R: Also sprach Zarathustra, Op. 30: I. Introduction",Strauss - Also Sprach Zarathustra,0.157,0.175,0.0,-18.829,0.0375,0.413,0.856,0.117,0.0348,81.924,106453.0,4406074.0,41513.0,2938.0,8813838.0
6298,Edvard Grieg,"Piano Concerto in A Minor, Op. 16: I. Allegro molto moderato",Grieg: Piano Concerto; Lyric Pieces,0.302,0.119,9.0,-18.059,0.0386,0.975,0.887,0.11,0.0381,94.4,820853.0,3398660.0,38733.0,1892.0,16021304.0
5788,RZA,Plug Addicts,Plug Addicts,0.477,0.904,2.0,-3.865,0.314,0.00719,0.0,0.165,0.257,154.534,190379.0,877775.0,38435.0,1971.0,1673447.0
